0.0961,0.1989,0.1028,0.1018,0.1695,0.0677,0.0916,0.1204,0.0287,0.1158,0.398,0.2822,0.1065,0.3496,0.2431,0.101,0.2335,0.1326,0.1067,0.1395,0.0329,0.1167,0.19,0.0733,0.1217,0.1289,0.0072,0.1116
0.0879,0.304,0.2161,0.0806,0.1601,0.0795,0.1039,0.1764,0.0725,0.1035,0.2809,0.1774,0.0547,0.3107,0.256,0.0719,0.2321,0.1602,0.0879,0.1599,0.0721,0.1039,0.2,0.0961,0.1119,0.136,0.0241,0.1279
0.0719,0.2642,0.1924,0.0961,0.1919,0.0959,0.0881,0.1845,0.0964,0.0713,0.3436,0.2723,0.0639,0.2884,0.2245,0.12,0.216,0.096,0.0955,0.1433,0.0479,0.0882,0.1841,0.0959,0.0719,0.1285,0.0566,0.0958
0.0872,0.2714,0.1842,0.0955,0.1758,0.0803,0.0719,0.1597,0.0878,0.1126,0.2964,0.1838,0.08,0.3279,0.2479,0.0795,0.2244,0.1449,0.0792,0.1511,0.072,0.096,0.16,0.0641,0.12,0.1201,0.0001,0.1285
0.0714,0.2003,0.1289,0.0631,0.2167,0.1536,0.0634,0.1585,0.0951,0.1122,0.3207,0.2084,0.0717,0.3288,0.2571,0.0786,0.1986,0.12,0.0643,0.1601,0.0958,0.096,0.2237,0.1277,0.112,0.0964,-0.0156,0.1036
0.0644,0.3053,0.241,0.079,0.1991,0.1201,0.0955,0.1679,0.0724,0.104,0.2731,0.1691,0.0949,0.3194,0.2245,0.0714,0.2087,0.1372,0.0947,0.1351,0.0405,0.128,0.1514,0.0235,0.112,0.1442,0.0322,0.1279
0.0723,0.2254,0.1531,0.0787,0.183,0.1043,0.0556,0.1522,0.0966,0.0872,0.3367,0.2495,0.0627,0.2802,0.2175,0.0787,0.1823,0.1037,0.0801,0.1441,0.064,0.0882,0.1606,0.0724,0.1114,0.1115,0.0001,0.0881
0.0718,0.2892,0.2174,0.0866,0.199,0.1124,0.0556,0.1516,0.096,0.072,0.2813,0.2093,0.0547,0.3118,0.2572,0.0871,0.1588,0.0717,0.088,0.1841,0.0962,0.0718,0.1522,0.0804,0.1118,0.1119,0.0001,0.0878
0.0722,0.3201,0.2479,0.0719,0.1758,0.1039,0.0559,0.1601,0.1042,0.0879,0.3211,0.2332,0.0547,0.2881,0.2334,0.0708,0.1671,0.0963,0.0878,0.1678,0.0799,0.0804,0.1283,0.0479,0.1124,0.1126,0.0003,0.0871
0.0644,0.2973,0.2329,0.0546,0.1593,0.1046,0.0641,0.1361,0.0721,0.0717,0.2878,0.2161,0.056,0.2723,0.2163,0.0712,0.1758,0.1046,0.0714,0.1518,0.0804,0.0798,0.1517,0.0719,0.104,0.1281,0.0241,0.0958
0.0563,0.1925,0.1362,0.0637,0.1837,0.1199,0.048,0.1358,0.0878,0.088,0.3131,0.2252,0.0628,0.3272,0.2644,0.0636,0.1677,0.104,0.0559,0.1681,0.1122,0.08,0.1444,0.0644,0.1125,0.1128,0.0002,0.0867
0.0548,0.2237,0.1689,0.0631,0.1759,0.1128,0.0552,0.1516,0.0964,0.0876,0.3208,0.2332,0.0708,0.2879,0.2171,0.0629,0.1429,0.08,0.0723,0.1692,0.097,0.095,0.1435,0.0485,0.1201,0.1202,0.0001,0.0872
0.0709,0.2551,0.1841,0.0639,0.1684,0.1044,0.0552,0.1512,0.0961,0.0882,0.3123,0.224,0.0641,0.2884,0.2243,0.0712,0.1833,0.112,0.064,0.1521,0.0881,0.0969,0.1519,0.055,0.0961,0.0963,0.0002,0.088
0.063,0.2311,0.1681,0.0637,0.1675,0.1038,0.0559,0.1843,0.1284,0.0716,0.2972,0.2256,0.0792,0.2955,0.2163,0.0872,0.1754,0.0882,0.0715,0.1597,0.0882,0.096,0.1441,0.0481,0.1119,0.1126,0.0007,0.0711
0.0883,0.2161,0.1278,0.0638,0.1919,0.1281,0.0559,0.1759,0.12,0.0967,0.3129,0.2162,0.0633,0.3126,0.2494,0.0625,0.1905,0.1281,0.0722,0.1603,0.0882,0.0877,0.1364,0.0487,0.1307,0.131,0.0003,0.0924
0.0723,0.3123,0.2399,0.0721,0.192,0.1199,0.0556,0.1923,0.1367,0.0793,0.2955,0.2162,0.0726,0.2891,0.2165,0.0628,0.2002,0.1373,0.0709,0.1753,0.1043,0.0798,0.1354,0.0555,0.1201,0.1203,0.0001,0.0885
0.0722,0.2173,0.1451,0.0705,0.191,0.1205,0.0476,0.1766,0.129,0.0873,0.2642,0.1769,0.0708,0.3283,0.2575,0.0544,0.1744,0.12,0.0559,0.1606,0.1047,0.0793,0.1435,0.0642,0.1199,0.1203,0.0004,0.0715
0.0548,0.1753,0.1205,0.0717,0.1836,0.1119,0.0638,0.144,0.0802,0.0878,0.289,0.2012,0.0548,0.3271,0.2723,0.0641,0.1765,0.1124,0.0634,0.1513,0.0879,0.0719,0.1448,0.0728,0.0873,0.1199,0.0326,0.0795
0.0794,0.2236,0.1442,0.0718,0.1676,0.0957,0.0559,0.1604,0.1045,0.0955,0.2727,0.1773,0.0708,0.2872,0.2164,0.0555,0.1763,0.1208,0.0711,0.1512,0.08,0.072,0.1289,0.0569,0.1192,0.1195,0.0002,0.0876
0.0707,0.2718,0.2011,0.0388,0.1596,0.1208,0.0473,0.216,0.1688,0.0875,0.2633,0.1758,0.0562,0.2963,0.2401,0.0959,0.2169,0.121,0.0711,0.1348,0.0637,0.1039,0.1763,0.0724,0.1117,0.1119,0.0001,0.0877
0.0718,0.1684,0.0967,0.0634,0.1923,0.1288,0.055,0.1511,0.0961,0.104,0.2813,0.1773,0.0627,0.2948,0.2321,0.0721,0.1846,0.1125,0.0633,0.1673,0.104,0.072,0.136,0.064,0.1122,0.1126,0.0004,0.0954
0.0881,0.2005,0.1124,0.0883,0.1996,0.1114,0.0556,0.1763,0.1207,0.0876,0.2795,0.1919,0.0883,0.3601,0.2718,0.0798,0.1599,0.0801,0.0879,0.1682,0.0803,0.0958,0.1598,0.064,0.1211,0.1213,0.0002,0.0706
0.0882,0.2409,0.1527,0.0549,0.1597,0.1048,0.0633,0.2082,0.1449,0.0954,0.2801,0.1848,0.0711,0.3684,0.2973,0.0709,0.2718,0.2009,0.0791,0.1669,0.0878,0.0802,0.1524,0.0721,0.1118,0.1369,0.025,0.0866
0.0641,0.1681,0.1039,0.0803,0.2006,0.1203,0.0634,0.1433,0.0799,0.1043,0.2573,0.153,0.0709,0.3275,0.2566,0.0875,0.2398,0.1523,0.0794,0.216,0.1366,0.0716,0.1598,0.0882,0.1114,0.1435,0.0321,0.0639
0.0713,0.216,0.1448,0.0957,0.1911,0.0954,0.0644,0.1847,0.1203,0.0795,0.2318,0.1523,0.0635,0.4159,0.3523,0.0639,0.1683,0.1045,0.0795,0.1681,0.0886,0.0711,0.1597,0.0885,0.1035,0.1036,0.0001,0.0962
0.0638,0.1762,0.1124,0.0715,0.2003,0.1288,0.0634,0.1592,0.0958,0.0964,0.2654,0.169,0.0786,0.368,0.2894,0.071,0.2555,0.1845,0.0873,0.1752,0.0879,0.0799,0.1682,0.0883,0.1119,0.1121,0.0002,0.1117
0.0712,0.2164,0.1452,0.0704,0.159,0.0886,0.0634,0.1755,0.1121,0.1042,0.2892,0.185,0.063,0.3112,0.2483,0.0796,0.1674,0.0878,0.0721,0.176,0.1039,0.0718,0.1443,0.0724,0.1285,0.1287,0.0002,0.095
0.0549,0.1507,0.0959,0.08,0.1929,0.1129,0.055,0.1671,0.1121,0.104,0.2481,0.144,0.0721,0.3688,0.2966,0.0714,0.1751,0.1037,0.0804,0.1688,0.0883,0.0632,0.1513,0.0881,0.1282,0.096,-0.0322,0.1122
0.0712,0.1429,0.0717,0.0801,0.2,0.1199,0.0639,0.1765,0.1126,0.0953,0.2804,0.1851,0.0709,0.2884,0.2174,0.0629,0.1986,0.1356,0.0799,0.1848,0.1049,0.0793,0.1362,0.0569,0.1197,0.1351,0.0154,0.1197
0.0785,0.1909,0.1125,0.0715,0.1754,0.104,0.072,0.184,0.112,0.104,0.2812,0.1773,0.0709,0.3349,0.264,0.088,0.2333,0.1454,0.0708,0.1427,0.0719,0.0962,0.2327,0.1365,0.1291,0.1294,0.0002,0.1259
0.0537,0.1659,0.1122,0.0718,0.1923,0.1205,0.0634,0.1918,0.1284,0.0799,0.3198,0.2398,0.056,0.3444,0.2884,0.08,0.2247,0.1447,0.0712,0.1673,0.096,0.0879,0.1762,0.0883,0.138,0.1383,0.0002,0.0931
0.0716,0.1919,0.1203,0.0715,0.1765,0.105,0.0711,0.2403,0.1692,0.0789,0.2877,0.2088,0.0713,0.264,0.1927,0.0714,0.2151,0.1437,0.0799,0.1679,0.088,0.0961,0.2239,0.1278,0.1214,0.1216,0.0002,0.0865
0.0638,0.1755,0.1117,0.08,0.1684,0.0884,0.0635,0.1675,0.104,0.08,0.2484,0.1684,0.0636,0.3371,0.2734,0.0786,0.2069,0.1283,0.0716,0.1596,0.088,0.096,0.1528,0.0568,0.0955,0.1512,0.0557,0.0881
0.0699,0.1655,0.0957,0.072,0.192,0.12,0.0559,0.1605,0.1046,0.0876,0.257,0.1694,0.0949,0.3035,0.2086,0.071,0.2246,0.1536,0.0785,0.199,0.1205,0.0796,0.1354,0.0557,0.129,0.1291,0.0001,0.0957
0.0469,0.135,0.0881,0.0878,0.1999,0.112,0.0639,0.1762,0.1123,0.0957,0.2558,0.16,0.0799,0.3293,0.2494,0.0628,0.2399,0.1771,0.0711,0.1832,0.112,0.0876,0.1197,0.0321,0.144,0.1441,0.0001,0.096
0.0632,0.1677,0.1046,0.0633,0.192,0.1288,0.0632,0.1761,0.1129,0.0872,0.256,0.1688,0.0794,0.3199,0.2405,0.0874,0.1996,0.1123,0.0796,0.1922,0.1126,0.0713,0.1353,0.064,0.1364,0.16,0.0236,0.0801
0.0633,0.1759,0.1126,0.0632,0.2076,0.1444,0.0638,0.1679,0.1041,0.0958,0.2725,0.1768,0.0632,0.2873,0.224,0.0799,0.2,0.12,0.072,0.192,0.12,0.112,0.176,0.064,0.1119,0.16,0.0481,0.0879
0.064,0.1841,0.1201,0.0719,0.1841,0.1121,0.0646,0.1681,0.1035,0.0958,0.2483,0.1526,0.0634,0.3364,0.2731,0.055,0.1924,0.1374,0.087,0.175,0.088,0.0715,0.1517,0.0802,0.0962,0.1523,0.0562,0.0799
0.047,0.1515,0.1045,0.0715,0.2164,0.1449,0.0631,0.1593,0.0962,0.1123,0.2812,0.1689,0.071,0.3271,0.2561,0.0718,0.1923,0.1205,0.0793,0.2075,0.1282,0.056,0.1197,0.0637,0.072,0.1847,0.1127,0.0953
0.0872,0.2076,0.1204,0.0712,0.1672,0.096,0.0723,0.2247,0.1524,0.0958,0.2644,0.1687,0.0708,0.3041,0.2332,0.0627,0.216,0.1532,0.0794,0.1831,0.1037,0.0963,0.1837,0.0874,0.0962,0.1688,0.0726,0.0872
0.0549,0.1751,0.1202,0.0641,0.1686,0.1045,0.0554,0.1919,0.1365,0.1035,0.3124,0.2089,0.0713,0.3041,0.2328,0.071,0.2639,0.1929,0.039,0.2234,0.1844,0.0959,0.1755,0.0797,0.1308,0.131,0.0002,0.0932
0.095,0.2149,0.1198,0.0722,0.1679,0.0957,0.0639,0.2161,0.1521,0.0879,0.2801,0.1922,0.0721,0.3039,0.2317,0.0805,0.2089,0.1283,0.0876,0.1992,0.1116,0.0723,0.1446,0.0723,0.0875,0.2001,0.1126,0.0953
0.0637,0.1759,0.1122,0.0961,0.1594,0.0633,0.08,0.2161,0.1361,0.0959,0.296,0.2,0.0723,0.3453,0.273,0.079,0.2075,0.1286,0.0794,0.2163,0.1368,0.0869,0.1512,0.0642,0.1597,0.1445,-0.0152,0.1114
0.0877,0.168,0.0803,0.0799,0.16,0.0801,0.0799,0.1198,0.0399,0.0884,0.2729,0.1844,0.0874,0.3038,0.2165,0.0794,0.1598,0.0803,0.0714,0.1276,0.0561,0.0882,0.1213,0.0331,0.1032,0.0878,-0.0154,0.0872
0.0874,0.3448,0.2574,0.1026,0.1746,0.072,0.088,0.112,0.024,0.096,0.2729,0.1769,0.0791,0.2631,0.184,0.072,0.1601,0.0881,0.0798,0.1439,0.064,0.0959,0.1599,0.064,0.112,0.12,0.008,0.088
0.0878,0.1838,0.0959,0.0801,0.16,0.0799,0.064,0.136,0.072,0.088,0.2722,0.1842,0.0718,0.2565,0.1847,0.0872,0.1918,0.1045,0.0795,0.176,0.0965,0.0714,0.1034,0.032,0.136,0.1361,0.0001,0.0639
0.0866,0.1586,0.072,0.072,0.1521,0.08,0.0719,0.1279,0.056,0.0961,0.2485,0.1525,0.0794,0.273,0.1936,0.0944,0.2225,0.1281,0.0799,0.1768,0.0969,0.0631,0.1032,0.0402,0.1039,0.1041,0.0001,0.0798
0.0949,0.328,0.2331,0.0949,0.167,0.0721,0.0799,0.112,0.0321,0.1118,0.2404,0.1286,0.0714,0.2488,0.1774,0.1106,0.1834,0.0728,0.0794,0.201,0.1217,0.0782,0.1182,0.04,0.1285,0.1288,0.0003,0.0791
0.088,0.1598,0.0718,0.0799,0.2081,0.1282,0.0727,0.1119,0.0391,0.0965,0.2488,0.1523,0.0813,0.3193,0.2381,0.0881,0.1919,0.1038,0.088,0.1679,0.08,0.0719,0.1043,0.0324,0.1197,0.1198,0.0001,0.0717
0.0717,0.1677,0.096,0.0801,0.1761,0.096,0.0799,0.144,0.064,0.0959,0.3695,0.2736,0.0785,0.2465,0.168,0.0799,0.1602,0.0803,0.0799,0.1677,0.0878,0.08,0.112,0.032,0.1121,0.1123,0.0001,0.0718
0.088,0.1682,0.0802,0.0801,0.1678,0.0877,0.0719,0.0962,0.0243,0.1117,0.2482,0.1365,0.0716,0.3048,0.2333,0.0706,0.1588,0.0882,0.0719,0.1759,0.104,0.0639,0.096,0.0321,0.112,0.1122,0.0001,0.0878
0.0877,0.1838,0.0961,0.0639,0.16,0.096,0.072,0.0882,0.0162,0.1118,0.2727,0.161,0.039,0.3519,0.313,0.0871,0.191,0.1039,0.0806,0.1441,0.0635,0.0799,0.12,0.0401,0.1199,0.1201,0.0001,0.0725
0.0708,0.151,0.0802,0.0637,0.1518,0.0881,0.0719,0.1041,0.0322,0.1198,0.2652,0.1454,0.0546,0.2238,0.1692,0.0708,0.191,0.1201,0.0799,0.1767,0.0968,0.0632,0.1032,0.04,0.12,0.1441,0.0241,0.0799
0.0713,0.1436,0.0723,0.0797,0.1758,0.0961,0.0719,0.1201,0.0481,0.1043,0.2483,0.144,0.0717,0.2877,0.2161,0.0799,0.1927,0.1129,0.0791,0.1593,0.0802,0.0638,0.1199,0.0561,0.1045,0.1047,0.0002,0.0871
0.0712,0.1674,0.0962,0.0719,0.144,0.0721,0.0719,0.1123,0.0404,0.1036,0.2478,0.1442,0.0879,0.2803,0.1924,0.0635,0.1765,0.113,0.071,0.167,0.096,0.0639,0.0962,0.0323,0.1117,0.1362,0.0245,0.0796
0.0717,0.1836,0.112,0.072,0.1684,0.0965,0.0715,0.1117,0.0402,0.0958,0.2734,0.1776,0.0469,0.288,0.2411,0.0626,0.1745,0.1119,0.0719,0.1521,0.0802,0.0718,0.1439,0.0721,0.12,0.1201,0.0001,0.0798
0.0712,0.1512,0.0799,0.0799,0.1764,0.0965,0.0636,0.1036,0.04,0.088,0.2403,0.1523,0.0636,0.2334,0.1698,0.0787,0.1904,0.1117,0.0799,0.1921,0.1122,0.0877,0.1198,0.0321,0.1045,0.1047,0.0003,0.0872
0.0867,0.2388,0.1521,0.0958,0.1679,0.0721,0.0879,0.1362,0.0482,0.1037,0.2727,0.169,0.079,0.2795,0.2005,0.0795,0.1516,0.0721,0.08,0.1679,0.0879,0.08,0.1041,0.0241,0.1201,0.1202,0.0001,0.0717
0.0716,0.2317,0.1601,0.0878,0.1679,0.0801,0.0719,0.128,0.0561,0.088,0.2655,0.1775,0.0624,0.2312,0.1687,0.0713,0.1594,0.0881,0.0799,0.16,0.0801,0.0719,0.1205,0.0487,0.1114,0.1115,0.0001,0.0718
0.0877,0.1923,0.1046,0.0793,0.1913,0.112,0.0639,0.1039,0.04,0.104,0.2415,0.1376,0.0624,0.2326,0.1702,0.0698,0.2219,0.1521,0.0799,0.176,0.0961,0.0801,0.136,0.0559,0.112,0.1121,0.0002,0.0958
0.0796,0.2798,0.2002,0.0955,0.1678,0.0723,0.0797,0.1357,0.056,0.104,0.265,0.161,0.063,0.2962,0.2332,0.0708,0.1668,0.0961,0.0799,0.168,0.0881,0.096,0.1359,0.0399,0.1121,0.1123,0.0001,0.0719
0.0785,0.2798,0.2012,0.0868,0.1427,0.056,0.0719,0.152,0.0801,0.1039,0.2568,0.1529,0.0713,0.3436,0.2723,0.0658,0.1916,0.1259,0.0799,0.16,0.0801,0.0719,0.1043,0.0324,0.1286,0.1287,0.0001,0.0709
0.0877,0.3446,0.2569,0.0792,0.1592,0.08,0.0799,0.136,0.056,0.1039,0.2729,0.169,0.0791,0.3042,0.2252,0.0788,0.1751,0.0964,0.0877,0.1678,0.0801,0.0719,0.0959,0.024,0.1122,0.1124,0.0002,0.0796
0.0703,0.183,0.1127,0.0959,0.1754,0.0795,0.0722,0.1519,0.0796,0.1042,0.2806,0.1763,0.0635,0.2796,0.2162,0.0639,0.1602,0.0963,0.0796,0.2077,0.128,0.08,0.0802,0.0001,0.1118,0.1359,0.0241,0.096
0.0724,0.1919,0.1195,0.072,0.1521,0.0802,0.0717,0.1439,0.0722,0.0879,0.2239,0.136,0.072,0.2815,0.2095,0.0785,0.1746,0.0961,0.0639,0.1519,0.088,0.104,0.144,0.04,0.0959,0.136,0.0401,0.0879
0.0707,0.1667,0.0959,0.0805,0.2,0.1195,0.0639,0.112,0.0481,0.0879,0.2966,0.2087,0.0714,0.2569,0.1856,0.0705,0.1665,0.096,0.0719,0.1599,0.088,0.072,0.1287,0.0568,0.1362,0.1364,0.0001,0.0869
0.0956,0.2233,0.1277,0.0879,0.1764,0.0885,0.0716,0.1276,0.056,0.0798,0.232,0.1522,0.0719,0.2573,0.1854,0.0627,0.1592,0.0966,0.0714,0.1675,0.0961,0.0639,0.1201,0.0562,0.1041,0.1279,0.0238,0.0804
0.0468,0.1507,0.104,0.0799,0.168,0.088,0.0639,0.1121,0.0482,0.1039,0.2238,0.1199,0.072,0.2655,0.1934,0.0786,0.1347,0.0561,0.0879,0.184,0.0961,0.0723,0.1199,0.0476,0.105,0.1051,0.0001,0.0789
0.0708,0.156,0.0852,0.0827,0.1548,0.0721,0.0799,0.136,0.0561,0.1119,0.24,0.1281,0.0719,0.257,0.1852,0.0873,0.1428,0.0555,0.08,0.1601,0.0801,0.104,0.144,0.0399,0.0799,0.1121,0.0321,0.0879
0.0799,0.1682,0.0883,0.0877,0.1837,0.096,0.0719,0.1279,0.056,0.0964,0.2564,0.1601,0.0716,0.2732,0.2016,0.0703,0.1504,0.0801,0.0719,0.176,0.1041,0.0719,0.128,0.0561,0.0879,0.1202,0.0323,0.0878
0.0706,0.1826,0.1119,0.0801,0.1688,0.0888,0.0711,0.1431,0.072,0.0961,0.2335,0.1373,0.0866,0.28,0.1935,0.0785,0.1586,0.0801,0.0719,0.16,0.0881,0.0719,0.1361,0.0642,0.1039,0.1279,0.024,0.0799
0.079,0.1919,0.1128,0.1032,0.1752,0.0721,0.072,0.128,0.0561,0.096,0.3052,0.2092,0.0709,0.3043,0.2334,0.0784,0.1825,0.1041,0.0802,0.16,0.0797,0.0559,0.136,0.0801,0.0879,0.144,0.0561,0.0719
0.0875,0.1844,0.0968,0.0951,0.1832,0.0881,0.0719,0.1439,0.0721,0.096,0.2561,0.1601,0.0643,0.2889,0.2247,0.0869,0.1673,0.0804,0.0716,0.1517,0.0801,0.0962,0.1519,0.0557,0.056,0.144,0.0881,0.0959
0.0797,0.1843,0.1046,0.087,0.191,0.104,0.0719,0.144,0.0721,0.0959,0.2486,0.1526,0.0794,0.3366,0.2573,0.079,0.1668,0.0879,0.0879,0.168,0.0801,0.0798,0.1279,0.0481,0.0719,0.1446,0.0727,0.0873
0.0784,0.1585,0.0802,0.0879,0.1928,0.1049,0.0631,0.1513,0.0882,0.1118,0.2887,0.1768,0.0551,0.2805,0.2254,0.079,0.1508,0.0718,0.0719,0.184,0.1121,0.0639,0.1361,0.0722,0.0798,0.112,0.0322,0.0879
0.0713,0.1684,0.0971,0.0949,0.2015,0.1066,0.0694,0.1335,0.0641,0.12,0.2894,0.1694,0.0786,0.2798,0.2012,0.0787,0.1836,0.1048,0.0792,0.1673,0.088,0.0881,0.152,0.0639,0.0719,0.1445,0.0726,0.0794
0.0797,0.1919,0.1122,0.08,0.1679,0.0879,0.0639,0.1761,0.1122,0.0882,0.2493,0.1611,0.0706,0.28,0.2094,0.0786,0.1186,0.04,0.0719,0.1847,0.1128,0.08,0.1353,0.0553,0.096,0.1361,0.0401,0.0719
0.0794,0.1748,0.0954,0.0801,0.176,0.0959,0.072,0.16,0.0881,0.0879,0.2491,0.1612,0.0708,0.2878,0.217,0.0711,0.1432,0.0721,0.0726,0.1599,0.0873,0.0879,0.1366,0.0487,0.0713,0.1354,0.0641,0.0879
